Account,Row Labels,Total,School Code
1214,CAPITAL PROJECTS (School),1171638,1375
6301,TRANSPORTATION,983100,1375
6302,BUS REPLACEMENT,93000,1375
NORTH GIBSON SCHOOL CORPORATION,23755912,2735
0061,RAINY DAY,1000000,2735
0101,GENERAL,13600950,2735
0180,DEBT SERVICE,3796394,2735
0186,SCHOOL PENSION DEBT,514140,2735
1214,CAPITAL PROJECTS (School),1652100,2735
6301,TRANSPORTATION,2791328,2735
6302,BUS REPLACEMENT,401000,2735
NORTH HARRISON COMMUNITY SCHOOL CORPORATION,20546498,3180
0101,GENERAL,15511533,3180
0180,DEBT SERVICE,1992245,3180
1214,CAPITAL PROJECTS (School),1305000,3180
6301,TRANSPORTATION,1513027,3180
6302,BUS REPLACEMENT,224693,3180
NORTH JUDSON-SAN PIERRE SCHOOL CORPORATION,14074075,7515
0101,GENERAL,10602650,7515
0180,DEBT SERVICE,1457003,7515
0186,SCHOOL PENSION DEBT,70785,7515
1214,CAPITAL PROJECTS (School),800637,7515
6301,TRANSPORTATION,951000,7515
6302,BUS REPLACEMENT,192000,7515
NORTH KNOX SCHOOL CORPORATION,18369566,4315
0061,RAINY DAY,1500000,4315
0101,GENERAL,10347296,4315
0180,DEBT SERVICE,912643,4315
0186,SCHOOL PENSION DEBT,282377,4315
1214,CAPITAL PROJECTS (School),3530000,4315
6301,TRANSPORTATION,1680400,4315
6302,BUS REPLACEMENT,116850,4315
NORTH LAWRENCE COMMUNITY SCHOOL CORPORATION,54278501,5075
0061,RAINY DAY,1150000,5075
0101,GENERAL,38017871,5075
0180,DEBT SERVICE,4805151,5075
0186,SCHOOL PENSION DEBT,867309,5075
1214,CAPITAL PROJECTS (School),4247805,5075
6301,TRANSPORTATION,4633365,5075
6302,BUS REPLACEMENT,557000,5075
NORTH MIAMI CONSOLIDATED SCHOOL CORPORATION,9690071,5620
0061,RAINY DAY,25000,5620
0101,GENERAL,6840625,5620
0180,DEBT SERVICE,554295,5620
0186,SCHOOL PENSION DEBT,218761,5620
1214,CAPITAL PROJECTS (School),925063,5620
6301,TRANSPORTATION,703827,5620
6302,BUS REPLACEMENT,422500,5620
NORTH MONTGOMERY COMMUNITY SCHOOL CORPORATION,20155849,5835
0061,RAINY DAY,170000,5835
0101,GENERAL,12541350,5835
0180,DEBT SERVICE,1855496,5835
0186,SCHOOL PENSION DEBT,276886,5835
1214,CAPITAL PROJECTS (School),2099517,5835
6301,TRANSPORTATION,2945600,5835
6302,BUS REPLACEMENT,267000,5835
NORTH NEWTON SCHOOL CORPORATION,15944426,5945
0101,GENERAL,10408838,5945
0180,DEBT SERVICE,2037746,5945
0186,SCHOOL PENSION DEBT,298742,5945
1214,CAPITAL PROJECTS (School),1266290,5945
6301,TRANSPORTATION,1654701,5945
6302,BUS REPLACEMENT,278109,5945
NORTH PUTNAM COMMUNITY SCHOOL CORPORATION,16690205,6715
0101,GENERAL,12058360,6715
0180,DEBT SERVICE,1583513,6715
0186,SCHOOL PENSION DEBT,238920,6715
1214,CAPITAL PROJECTS (School),1099583,6715
6301,TRANSPORTATION,1359829,6715
6302,BUS REPLACEMENT,350000,6715
NORTH SPENCER COUNTY SCHOOL CORPORATION,18567965,7385
0061,RAINY DAY,600000,7385
0101,GENERAL,12242724,7385
0180,DEBT SERVICE,1956626,7385
0186,SCHOOL PENSION DEBT,283124,7385
1214,CAPITAL PROJECTS (School),1758905,7385
6301,TRANSPORTATION,1386586,7385
6302,BUS REPLACEMENT,340000,7385
NORTH VERMILLION COMMUNITY SCHOOL CORPORATION,9257289,8010
0061,RAINY DAY,34000,8010
0101,GENERAL,5300023,8010
0180,DEBT SERVICE,1175266,8010
1214,CAPITAL PROJECTS (School),1858500,8010
6301,TRANSPORTATION,725000,8010
6302,BUS REPLACEMENT,164500,8010
NORTH WHITE SCHOOL CORPORATION,13601137,8515
0061,RAINY DAY,350000,8515
0101,GENERAL,8237410,8515
0180,DEBT SERVICE,1559010,8515
0186,SCHOOL PENSION DEBT,178730,8515
1214,CAPITAL PROJECTS (School),2073577,8515
6301,TRANSPORTATION,1024650,8515
6302,BUS REPLACEMENT,177760,8515
NORTHEAST DUBOIS COUNTY SCHOOL CORPORATION,11174200,2040
0061,RAINY DAY,325730,2040
0101,GENERAL,6677632,2040
0180,DEBT SERVICE,596859,2040
0186,SCHOOL PENSION DEBT,354738,2040
1214,CAPITAL PROJECTS (School),1567241,2040
6301,TRANSPORTATION,942000,2040
6302,BUS REPLACEMENT,710000,2040
NORTHEAST SCHOOL CORPORATION,12639553,7645
0061,RAINY DAY,50000,7645
0101,GENERAL,9000000,7645
0180,DEBT SERVICE,1028400,7645
0186,SCHOOL PENSION DEBT,346849,7645
1214,CAPITAL PROJECTS (School),880000,7645
6301,TRANSPORTATION,1134304,7645
6302,BUS REPLACEMENT,200000,7645
NORTHEASTERN WAYNE SCHOOL CORPORATION,13005743,8375
0101,GENERAL,9457600,8375
0180,DEBT SERVICE,925932,8375
0186,SCHOOL PENSION DEBT,248239,8375
1214,CAPITAL PROJECTS (School),1082472,8375
6301,TRANSPORTATION,841500,8375
6302,BUS REPLACEMENT,450000,8375
NORTHERN WELLS COMMUNITY SCHOOL CORPORATION,23133526,8435
0061,RAINY DAY,0,8435
0101,GENERAL,15255127,8435
0180,DEBT SERVICE,2151305,8435
0186,SCHOOL PENSION DEBT,361338,8435
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,1150000,8435
1214,CAPITAL PROJECTS (School),2245595,8435
6301,TRANSPORTATION,1599161,8435
6302,BUS REPLACEMENT,371000,8435
NORTHWEST ALLEN COUNTY SCHOOL CORPORATION,63044254,225
0101,GENERAL,38925614,225
0180,DEBT SERVICE,15804321,225
0186,SCHOOL PENSION DEBT,0,225
1214,CAPITAL PROJECTS (School),4278519,225
6301,TRANSPORTATION,3075400,225
6302,BUS REPLACEMENT,960400,225
NORTHWEST HENDRICKS SCHOOL CORPORATION,21696553,3295
0061,RAINY DAY,300000,3295
0101,GENERAL,11155784,3295
0180,DEBT SERVICE,6405806,3295
0186,SCHOOL PENSION DEBT,239763,3295
1214,CAPITAL PROJECTS (School),1295200,3295
6301,TRANSPORTATION,1200000,3295
6302,BUS REPLACEMENT,1100000,3295
NORTHWESTERN CONSOLIDATED SCHOOL CORPORATION,14309442,7350
0101,GENERAL,9280689,7350
0180,DEBT SERVICE,1947002,7350
0186,SCHOOL PENSION DEBT,119350,7350
1214,CAPITAL PROJECTS (School),1648801,7350
6301,TRANSPORTATION,1033600,7350
6302,BUS REPLACEMENT,280000,7350
NORTHWESTERN SCHOOL CORPORATION,16891893,3470
0061,RAINY DAY,200000,3470
0101,GENERAL,10000000,3470
0180,DEBT SERVICE,2539095,3470
0186,SCHOOL PENSION DEBT,158018,3470
1214,CAPITAL PROJECTS (School),2071500,3470
6301,TRANSPORTATION,1548280,3470
6302,BUS REPLACEMENT,375000,3470
OAK HILL UNITED SCHOOL CORPORATION,15444761,5625
0061,RAINY DAY,170800,5625
0101,GENERAL,10574560,5625
0180,DEBT SERVICE,2540710,5625
1214,CAPITAL PROJECTS (School),1040031,5625
6301,TRANSPORTATION,883660,5625
6302,BUS REPLACEMENT,235000,5625
OREGON-DAVIS SCHOOL CORPORATION,9408248,7495
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,400000,7495
0061,RAINY DAY,399577,7495
0101,GENERAL,5698179,7495
0180,DEBT SERVICE,1003001,7495
1214,CAPITAL PROJECTS (School),984966,7495
6301,TRANSPORTATION,702525,7495
6302,BUS REPLACEMENT,220000,7495
ORLEANS COMMUNITY SCHOOL CORPORATION,8929543,6145
0061,RAINY DAY,100000,6145
0101,GENERAL,6298715,6145
0180,DEBT SERVICE,694000,6145
0186,SCHOOL PENSION DEBT,304828,6145
1214,CAPITAL PROJECTS (School),828500,6145
6301,TRANSPORTATION,643500,6145
6302,BUS REPLACEMENT,60000,6145
PAOLI COMMUNITY SCHOOL CORPORATION,15890760,6155
0061,RAINY DAY,445000,6155
0101,GENERAL,12409856,6155
0180,DEBT SERVICE,1343904,6155
1214,CAPITAL PROJECTS (School),740000,6155
6301,TRANSPORTATION,860000,6155
6302,BUS REPLACEMENT,92000,6155
PENN-HARRIS-MADISON-SCHOOL CORPORATION,94772167,7175
0061,RAINY DAY,1044550,7175
0101,GENERAL,64781630,7175
0180,DEBT SERVICE,5004898,7175
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,8191121,7175
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,806482,7175
0608,HISTORICAL SOCIETY,130000,7175
1214,CAPITAL PROJECTS (School),6807426,7175
2016,ART INSTITUTE,130000,7175
6301,TRANSPORTATION,6709180,7175
6302,BUS REPLACEMENT,1166880,7175
PERRY CENTRAL COMMUNITY SCHOOL CORPORATION,11439235,6325
0101,GENERAL,8700000,6325
0180,DEBT SERVICE,541090,6325
0186,SCHOOL PENSION DEBT,206637,6325
1214,CAPITAL PROJECTS (School),776508,6325
6301,TRANSPORTATION,900000,6325
6302,BUS REPLACEMENT,315000,6325
PERRY TOWNSHIP SCHOOLS,151400199,5340
0022,REFERENDUM FUND,EXEMPT OPERATING,POST 2009,10000000,5340
0101,GENERAL,99539609,5340
0104,REPAIR & REPLACEMENT,176000,5340
0180,DEBT SERVICE,13036251,5340
0186,SCHOOL PENSION DEBT,2176917,5340
0203,SELF INSURANCE,600000,5340
0287,REFERENDUM DEBT FUND,EXEMPT CAPITAL,POST 2009,3876000,5340
1214,CAPITAL PROJECTS (School),9733114,5340
6301,TRANSPORTATION,10710656,5340
6302,BUS REPLACEMENT,1551652,5340
PERU COMMUNITY SCHOOL CORPORATION,18659255,5635
0061,RAINY DAY,0,5635
0101,GENERAL,14425833,5635
0180,DEBT SERVICE,2094920,5635
0186,SCHOOL PENSION DEBT,145420,5635
1214,CAPITAL PROJECTS (School),1337857,5635
6301,TRANSPORTATION,565692,5635
6302,BUS REPLACEMENT,89533,5635
PIKE COUNTY SCHOOL CORPORATION,24448395,6445
0101,GENERAL,15315082,6445
0180,DEBT SERVICE,1816093,6445
0186,SCHOOL PENSION DEBT,584112,6445
1214,CAPITAL PROJECTS (School),3574440,6445
6301,TRANSPORTATION,2779310,6445
6302,BUS REPLACEMENT,379358,6445
PIONEER REGIONAL SCHOOL CORPORATION,10308958,775
0061,RAINY DAY,200000,775
0101,GENERAL,6310650,775
0180,DEBT SERVICE,613238,775
0186,SCHOOL PENSION DEBT,173000,775
1214,CAPITAL PROJECTS (School),1554420,775
6301,TRANSPORTATION,897650,775
6302,BUS REPLACEMENT,560000,775
PLAINFIELD COMMUNITY SCHOOL CORPORATION,50973008,3330
0101,GENERAL,31000000,3330
0180,DEBT SERVICE,12691039,3330
0186,SCHOOL PENSION DEBT,415169,3330
1214,CAPITAL PROJECTS (School),4109300,3330
6301,TRANSPORTATION,2022500,3330
6302,BUS REPLACEMENT,735000,3330
PLYMOUTH COMMUNITY SCHOOL,35151286,5485
0061,RAINY DAY,660000,5485
0101,GENERAL,24748774,5485
0180,DEBT SERVICE,4091063,5485
0186,SCHOOL PENSION DEBT,313877,5485
1214,CAPITAL PROJECTS (School),3601600,5485
6301,TRANSPORTATION,1413972,5485
6302,BUS REPLACEMENT,322000,5485
PORTAGE TOWNSHIP SCHOOL CORPORATION,75644385,6550
0101,GENERAL,54653232,6550
0180,DEBT SERVICE,7001440,6550
0186,SCHOOL PENSION DEBT,1431269,6550
1214,CAPITAL PROJECTS (School),4885855,6550
6301,TRANSPORTATION,6463417,6550
6302,BUS REPLACEMENT,1209172,6550
PORTER TOWNSHIP SCHOOL CORPORATION,15065124,6520
0101,GENERAL,9181485,6520
0180,DEBT SERVICE,3014012,6520
0186,SCHOOL PENSION DEBT,128777,6520
1214,CAPITAL PROJECTS (School),1275400,6520
6301,TRANSPORTATION,1370450,6520
6302,BUS REPLACEMENT,95000,6520
PRAIRIE HEIGHTS COMMUNITY SCHOOL CORPORATION,14938569,4515
0101,GENERAL,10178000,4515
0180,DEBT SERVICE,938566,4515
0186,SCHOOL PENSION DEBT,218829,4515
1214,CAPITAL PROJECTS (School),1509500,4515
6301,TRANSPORTATION,1705950,4515
6302,BUS REPLACEMENT,387724,4515
RANDOLPH CENTRAL SCHOOL CORPORATION,14519530,6825
0101,GENERAL,10761687,6825
0180,DEBT SERVICE,1119650,6825
0186,SCHOOL PENSION DEBT,265913,6825
1214,CAPITAL PROJECTS (School),875374,6825
6301,TRANSPORTATION,1163906,6825
6302,BUS REPLACEMENT,333000,6825
RANDOLPH EASTERN SCHOOL CORPORATION,8864246,6835
0061,RAINY DAY,587200,6835
0101,GENERAL,6443745,6835
0180,DEBT SERVICE,752942,6835
0186,SCHOOL PENSION DEBT,51807,6835
1214,CAPITAL PROJECTS (School),401202,6835
6301,TRANSPORTATION,529350,6835
6302,BUS REPLACEMENT,98000,6835
RANDOLPH SOUTHERN SCHOOL CORPORATION,5510253,6805
0061,RAINY DAY,400000,6805
0101,GENERAL,3740982,6805
0180,DEBT SERVICE,388654,6805
0186,SCHOOL PENSION DEBT,85340,6805
1214,CAPITAL PROJECTS (School),374127,6805
6301,TRANSPORTATION,411150,6805
6302,BUS REPLACEMENT,110000,6805
RENSSELAER CENTRAL SCHOOL CORPORATION,15990074,3815
0101,GENERAL,10677745,3815
0180,DEBT SERVICE,1851104,3815
0186,SCHOOL PENSION DEBT,254356,3815
1214,CAPITAL PROJECTS (School),2385372,3815
6301,TRANSPORTATION,721497,3815
6302,BUS REPLACEMENT,100000,3815
RICHLAND-BEAN BLOSSOM COMMUNITY SCHOOL CORPORATION,24915363,5705
0101,GENERAL,16361539,5705
0180,DEBT SERVICE,4904366,5705
0186,SCHOOL PENSION DEBT,243872,5705
1214,CAPITAL PROJECTS (School),1889400,5705
6301,TRANSPORTATION,1030376,5705
6302,BUS REPLACEMENT,485810,5705
RICHMOND COMMUNITY SCHOOL CORPORATION,48039907,8385
0061,RAINY DAY,0,8385
0101,GENERAL,37741921,8385
0180,DEBT SERVICE,743611,8385
0186,SCHOOL PENSION DEBT,1721189,8385
1214,CAPITAL PROJECTS (School),4588581,8385
6301,TRANSPORTATION,2674605,8385
6302,BUS REPLACEMENT,570000,8385
RISING SUN-OHIO COUNTY COMMUNITY SCHOOL,8033012,6080
0061,RAINY DAY,120000,6080
0101,GENERAL,6000000,6080
0180,DEBT SERVICE,717262,6080
1214,CAPITAL PROJECTS (School),598000,6080
6301,TRANSPORTATION,447750,6080
6302,BUS REPLACEMENT,150000,6080
RIVER FOREST COMMUNITY SCHOOL CORPORATION,15011146,4590
0101,GENERAL,11700000,4590
0180,DEBT SERVICE,413701,4590
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,1505089,4590
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,45096,4590
1214,CAPITAL PROJECTS (School),535260,4590
6301,TRANSPORTATION,707000,4590
6302,BUS REPLACEMENT,105000,4590
ROCHESTER COMMUNITY SCHOOL CORPORATION,17876346,2645
0101,GENERAL,12357881,2645
0180,DEBT SERVICE,2313965,2645
1214,CAPITAL PROJECTS (School),2116000,2645
6301,TRANSPORTATION,849500,2645
6302,BUS REPLACEMENT,239000,2645
ROSSVILLE CONSOLIDATED SCHOOL CORP,8467870,1180
0061,RAINY DAY,241100,1180
0101,GENERAL,5575000,1180
0180,DEBT SERVICE,1245000,1180
0186,SCHOOL PENSION DEBT,74470,1180
1214,CAPITAL PROJECTS (School),679500,1180
6301,TRANSPORTATION,467800,1180
6302,BUS REPLACEMENT,185000,1180
RUSH COUNTY SCHOOL CORPORATION,25951819,6995
0101,GENERAL,18192499,6995
0180,DEBT SERVICE,2215000,6995
1214,CAPITAL PROJECTS (School),2160000,6995
6301,TRANSPORTATION,3000000,6995
6302,BUS REPLACEMENT,384320,6995
SALEM COMMUNITY SCHOOL CORPORATION,17229827,8205
0101,GENERAL,12700042,8205
0180,DEBT SERVICE,2049000,8205
0186,SCHOOL PENSION DEBT,208515,8205
1214,CAPITAL PROJECTS (School),1113770,8205
6301,TRANSPORTATION,860000,8205
6302,BUS REPLACEMENT,298500,8205
School City of East Chicago,62694137,4670
0101,GENERAL,44000000,4670
0180,DEBT SERVICE,2440006,4670
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,5307000,4670
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,392081,4670
1214,CAPITAL PROJECTS (School),4213600,4670
6301,TRANSPORTATION,4844000,4670
6302,BUS REPLACEMENT,1497450,4670
SCHOOL CITY OF HOBART SCHOOL CORPORATION,39685038,4730
0101,GENERAL,26957225,4730
0180,DEBT SERVICE,1550347,4730
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,6228000,4730
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,351645,4730
1214,CAPITAL PROJECTS (School),2386238,4730
6301,TRANSPORTATION,1997697,4730
6302,BUS REPLACEMENT,213886,4730
SCOTT COUNTY DISTRICT NO. 1 SCHOOL CORPORATION,13084698,7230
0101,GENERAL,10426500,7230
0180,DEBT SERVICE,1231637,7230
0186,SCHOOL PENSION DEBT,160932,7230
1214,CAPITAL PROJECTS (School),885629,7230
6301,TRANSPORTATION,200000,7230
6302,BUS REPLACEMENT,180000,7230
SCOTT COUNTY DISTRICT NO. 2 SCHOOL CORPORATION,25524232,7255
0101,GENERAL,17684248,7255
0180,DEBT SERVICE,2327618,7255
0186,SCHOOL PENSION DEBT,502582,7255
1214,CAPITAL PROJECTS (School),1492424,7255
6301,TRANSPORTATION,2345182,7255
6302,BUS REPLACEMENT,1172178,7255
SEYMOUR COMMUNITY SCHOOL CORPORATION,37413569,3675
0101,GENERAL,27840000,3675
0180,DEBT SERVICE,3353877,3675
0186,SCHOOL PENSION DEBT,315691,3675
1214,CAPITAL PROJECTS (School),3954600,3675
6301,TRANSPORTATION,1496000,3675
6302,BUS REPLACEMENT,453401,3675
SHELBY EASTERN SCHOOL CORPORATION,14863063,7285
0061,RAINY DAY,100000,7285
0101,GENERAL,9329622,7285
0180,DEBT SERVICE,2578000,7285
0186,SCHOOL PENSION DEBT,320441,7285
1214,CAPITAL PROJECTS (School),1015000,7285
6301,TRANSPORTATION,1325000,7285
6302,BUS REPLACEMENT,195000,7285
SHELBYVILLE CENTRAL SCHOOL CORPORATION,42350216,7365
0101,GENERAL,28800265,7365
0180,DEBT SERVICE,5704025,7365
0186,SCHOOL PENSION DEBT,0,7365
1214,CAPITAL PROJECTS (School),3044169,7365
6301,TRANSPORTATION,3867359,7365
6302,BUS REPLACEMENT,934398,7365
SHENANDOAH SCHOOL CORPORATION,13637886,3435
0101,GENERAL,9515164,3435
0180,DEBT SERVICE,937272,3435
0186,SCHOOL PENSION DEBT,355750,3435
1214,CAPITAL PROJECTS (School),1472700,3435
6301,TRANSPORTATION,997000,3435
6302,BUS REPLACEMENT,360000,3435
SHERIDAN COMMUNITY SCHOOLS,12544002,3055
0021,REFERENDUM FUND,EXEMPT OPERATING,708299,3055
0061,RAINY DAY,0,3055
0101,GENERAL,7333276,3055
0180,DEBT SERVICE,2534762,3055
0186,SCHOOL PENSION DEBT,101412,3055
1214,CAPITAL PROJECTS (School),835011,3055
6301,TRANSPORTATION,780522,3055
6302,BUS REPLACEMENT,250720,3055
SHOALS COMMUNITY SCHOOL CORPORATION,6745650,5520
0101,GENERAL,4530320,5520
0180,DEBT SERVICE,402760,5520
0186,SCHOOL PENSION DEBT,209660,5520
1214,CAPITAL PROJECTS (School),602410,5520
6301,TRANSPORTATION,804500,5520
6302,BUS REPLACEMENT,196000,5520
SMITH-GREEN COMMUNITY SCHOOL CORPORATION,10351364,8625
0101,GENERAL,7498714,8625
0180,DEBT SERVICE,756870,8625
0186,SCHOOL PENSION DEBT,199951,8625
1214,CAPITAL PROJECTS (School),1088679,8625
6301,TRANSPORTATION,587150,8625
6302,BUS REPLACEMENT,220000,8625
SOUTH ADAMS SCHOOL CORPORATION,14788275,35
0061,RAINY DAY,400000,35
0101,GENERAL,9460099,35
0180,DEBT SERVICE,1870000,35
1214,CAPITAL PROJECTS (School),1708176,35
6301,TRANSPORTATION,1350000,35
6302,BUS REPLACEMENT,0,35
SOUTH BEND COMMUNITY SCHOOL CORPORATION,185757115,7205
0101,GENERAL,132895867,7205
0180,DEBT SERVICE,1286240,7205
0188,EXEMPT DEBT,LAKE AND ST. JOSEPH COUNTIES ONLY,19370593,7205
0189,EXEMPT PENSION DEBT,LAKE AND ST. JOSEPH COUNTIES,3152710,7205
0608,HISTORICAL SOCIETY,256186,7205
1214,CAPITAL PROJECTS (School),9602779,7205
2016,ART INSTITUTE,256186,7205
6301,TRANSPORTATION,16121508,7205
6302,BUS REPLACEMENT,2815046,7205
SOUTH CENTRAL COMMUNITY SCHOOL CORPORATION,7998088,4940
0101,GENERAL,5300000,4940
0180,DEBT SERVICE,1387758,4940
0186,SCHOOL PENSION DEBT,90330,4940
1214,CAPITAL PROJECTS (School),490000,4940
6301,TRANSPORTATION,550000,4940
6302,BUS REPLACEMENT,180000,4940
SOUTH DEARBORN COMMUNITY SCHOOL CORPORATION,27331915,1600
0061,RAINY DAY,350000,1600
0101,GENERAL,18702197,1600
0180,DEBT SERVICE,3810951,1600
0186,SCHOOL PENSION DEBT,222386,1600
1214,CAPITAL PROJECTS (School),2088548,1600
6301,TRANSPORTATION,1907246,1600
6302,BUS REPLACEMENT,250587,1600
SOUTH GIBSON SCHOOL CORPORATION,19511417,2765
0101,GENERAL,12264730,2765
0180,DEBT SERVICE,2907251,2765
0186,SCHOOL PENSION DEBT,417981,2765
1214,CAPITAL PROJECTS (School),2410800,2765
6301,TRANSPORTATION,1425655,2765
6302,BUS REPLACEMENT,85000,2765
SOUTH HARRISON SCHOOL CORPORATION,31984547,3190
0061,RAINY DAY,399500,3190
0101,GENERAL,20724534,3190
0180,DEBT SERVICE,4878500,3190
0186,SCHOOL PENSION DEBT,957830,3190
1214,CAPITAL PROJECTS (School),2374755,3190
6301,TRANSPORTATION,2349428,3190
6302,BUS REPLACEMENT,300000,3190
SOUTH HENRY SCHOOL CORPORATION,7234025,3415
0101,GENERAL,5242645,3415
0180,DEBT SERVICE,647068,3415
0186,SCHOOL PENSION DEBT,80612,3415
1214,CAPITAL PROJECTS (School),520700,3415
6301,TRANSPORTATION,583000,3415
6302,BUS REPLACEMENT,160000,3415
SOUTH KNOX SCHOOL CORPORATION,13065640,4325
0061,RAINY DAY,20000,4325
0101,GENERAL,7919165,4325
0180,DEBT SERVICE,1357832,4325
0186,SCHOOL PENSION DEBT,228990,4325
1214,CAPITAL PROJECTS (School),1834714,4325
6301,TRANSPORTATION,1529939,4325
6302,BUS REPLACEMENT,175000,4325
SOUTH MADISON COMMUNITY SCHOOL CORPORATION,41817519,5255
0101,GENERAL,27847492,5255
0180,DEBT SERVICE,8847319,5255
1214,CAPITAL PROJECTS (School),2276384,5255
6301,TRANSPORTATION,2605820,5255
6302,BUS REPLACEMENT,240504,5255
SOUTH MONTGOMERY COMMUNITY SCHOOL CORPORATION,21672710,5845
0061,RAINY DAY,800000,5845
0101,GENERAL,11435010,5845
0180,DEBT SERVICE,4968622,5845
0186,SCHOOL PENSION DEBT,314147,5845
1214,CAPITAL PROJECTS (School),1901000,5845
6301,TRANSPORTATION,2047000,5845
6302,BUS REPLACEMENT,206931,5845
SOUTH NEWTON SCHOOL CORPORATION,12345407,5995
0061,RAINY DAY,579476,5995
0101,GENERAL,7443409,5995
0180,DEBT SERVICE,1137494,5995
0186,SCHOOL PENSION DEBT,246218,5995
1214,CAPITAL PROJECTS (School),1507610,5995
6301,TRANSPORTATION,1163200,5995
6302,BUS REPLACEMENT,268000,5995
SOUTH PUTNAM COMMUNITY SCHOOL CORPORATION,12803795,6705
0101,GENERAL,7478722,6705
0180,DEBT SERVICE,2624187,6705
0186,SCHOOL PENSION DEBT,243346,6705
1214,CAPITAL PROJECTS (School),833162,6705
6301,TRANSPORTATION,1294378,6705
6302,BUS REPLACEMENT,330000,6705
SOUTH RIPLEY COMMUNITY SCHOOL CORPORATION,13522269,6865
0061,RAINY DAY,200000,6865
0101,GENERAL,9526403,6865
0180,DEBT SERVICE,1540000,6865
1214,CAPITAL PROJECTS (School),903866,6865
6301,TRANSPORTATION,1200000,6865
6302,BUS REPLACEMENT,152000,6865
SOUTH SPENCER COUNTY SCHOOL CORPORATION,19688904,7445
0061,RAINY DAY,250000,7445
0101,GENERAL,10013380,7445
0180,DEBT SERVICE,1590229,7445
0186,SCHOOL PENSION DEBT,881295,7445
1214,CAPITAL PROJECTS (School),3524000,7445
6301,TRANSPORTATION,2914000,7445
6302,BUS REPLACEMENT,516000,7445
SOUTH VERMILLION COMMUNITY SCHOOL CORPORATION,18152180,8020
0101,GENERAL,12606500,8020
0180,DEBT SERVICE,1724921,8020
1214,CAPITAL PROJECTS (School),2339474,8020
6301,TRANSPORTATION,1110000,8020
6302,BUS REPLACEMENT,371285,8020
SOUTHEAST DUBOIS COUNTY SCHOOL CORPORATION,13278415,2100
0061,RAINY DAY,425000,2100
0101,GENERAL,8090915,2100
0180,DEBT SERVICE,1482000,2100
0186,SCHOOL PENSION DEBT,347500,2100
1214,CAPITAL PROJECTS (School),1724500,2100
6301,TRANSPORTATION,898500,2100
6302,BUS REPLACEMENT,310000,2100
SOUTHEAST FOUNTAIN SCHOOL CORPORATION,11373860,2455
0061,RAINY DAY,500000,2455
0101,GENERAL,7997051,2455
0180,DEBT SERVICE,726609,2455
1214,CAPITAL PROJECTS (School),1044100,2455
6301,TRANSPORTATION,918600,2455
6302,BUS REPLACEMENT,187500,2455
SOUTHEASTERN SCHOOL CORPORATION,13799524,815
0101,GENERAL,10126835,815
0180,DEBT SERVICE,712000,815
0186,SCHOOL PENSION DEBT,269861,815
1214,CAPITAL PROJECTS (School),1295328,815
6301,TRANSPORTATION,1020500,815
6302,BUS REPLACEMENT,375000,815
SOUTHERN HANCOCK COUNTY COMMUNITY SCHOOL,29197980,3115
0101,GENERAL,18677150,3115
0180,DEBT SERVICE,5354520,3115
0186,SCHOOL PENSION DEBT,441400,3115
1214,CAPITAL PROJECTS (School),2166910,3115
6301,TRANSPORTATION,1783000,3115
6302,BUS REPLACEMENT,775000,3115
SOUTHERN WELLS COMMUNITY SCHOOL CORPORATION,7088900,8425
0021,REFERENDUM FUND,EXEMPT OPERATING,353525,8425
0061,RAINY DAY,85000,8425
0101,GENERAL,5037828,8425
0180,DEBT SERVICE,285715,8425
1214,CAPITAL PROJECTS (School),502132,8425
6301,TRANSPORTATION,674700,8425
6302,BUS REPLACEMENT,150000,8425
SOUTHWEST DUBOIS COUNTY SCHOOL CORPORATION,19869039,2110
0101,GENERAL,11811155,2110
0180,DEBT SERVICE,1237677,2110
0186,SCHOOL PENSION DEBT,375000,2110
0187,REFERENDUM DEBT FUND,EXEMPT CAPITAL,1609382,2110
1214,CAPITAL PROJECTS (School),2472825,2110
6301,TRANSPORTATION,1778000,2110
6302,BUS REPLACEMENT,585000,2110
SOUTHWEST PARKE COMMUNITY SCHOOL CORPORATION,10724965,6260
0101,GENERAL,8054000,6260
0180,DEBT SERVICE,1133013,6260
1214,CAPITAL PROJECTS (School),555852,6260
6301,TRANSPORTATION,558500,6260
6302,BUS REPLACEMENT,423600,6260
SOUTHWEST SCHOOL CORPORATION,20540888,7715
0061,RAINY DAY,1000000,7715
0101,GENERAL,11273000,7715
0180,DEBT SERVICE,2456000,7715
0186,SCHOOL PENSION DEBT,727474,7715
1214,CAPITAL PROJECTS (School),2498028,7715
6301,TRANSPORTATION,2420300,7715
6302,BUS REPLACEMENT,166086,7715
